2093,2096P,2096,2096PT,2098P,2098E
590,SanDisk,4GB,TLC-8K,SDTNNNAHEM-004G,5 D7 98 82 76 55/D,1CE,60b/1KB,32nm,8bit,,,,,Y,Y
591,Sandisk,4GB,MLC-16K,SDTNQFAMA-,45 D7 84 93 72 57,1CE,40b/1KB,19nm,8bit,,,,,Y,Y
592,Sandisk,4GB,MLC-8K,00S4AGN(D5IDSCKJ_)5(DT2OGG),45 D7 94 32 76 56,1CE,40b/1KB,24nm,8bit,N,Y,Y,,Y,Y
593,SanDisk,4GB,MLC-8K,SANDISK_45D7D43276D5,45 D7 D4 32 76 D5,1CE,,32nm,8Bit,N,Y,Y,,Y,Y
594,SanDisk,4GB,MLC-8K,SANDISK_45D7943276D5,45 D7 94 32 76,1CE,60b/1KB,32nm,8Bit,N,Y,Y,,Y,Y
595,SanDisk,4GB,MLC-8K,SDTNMMBHSM-004G,45 CD75/ 9555 32,1CE,24b/1KB,43nm,8Bit,N,Y,Y,,,
596,SanDisk,4GB,MLC-4K,SDMLC_45C786BA,45 C7 86 BA,1CE,,,8Bit,Y,Y,Y,,,
597,SanDisk,4GB,MLC-4K,SDTNLLBHSM-32768,45 C7 95 BA,1CE,8b/512B,56nm,16Bit,Y,Y,Y,,,
598,SanDisk,4GB,MLC-4K,Sandisk_45C796BA,45 C7 96 BA,1CE,,43nm,8Bit,Y,Y,Y,,,
599,SanDisk,4GB,MLC-2K,SDTNKHHSM-32768X,45 B7 96 A5,1CE,,,8Bit,Y,Y,Y,,,
600,SanDisk,4GB,MLC-2K,SANDISK_32768,45 C7 96 A5,1CE,,,8Bit,Y,Y,Y,,,
601,SanDisk,4GB,MLC-2K,SANDISK_32768,45 C7 96 E5,1CE,,,16Bit,Y,Y,Y,,,
602,SanDisk,4GB,MLC-2K,SDTNKHHSM-32768,45 B7 96 E5,1CE,,,16Bit,Y,Y,Y,,,
603,SanDisk,4GB,SLC-4K,SDTNLJCHSM-4096,45 C7 92 AA,1CE,,,16Bit,Y,Y,Y,,,
604,SanDisk,2GB,TLC-8K,SDTNNNAHEM-002G,45 D5 88 82 72 55,1CE,60b/1KB,32nm,8Bit,,,,,Y,Y
605,SanDisk,2GB,TLC-8K,SDTNNNAHEM-002G(D3),45 D5 88 82 72 D5,1CE,60b/1KB,32nm,8Bit,N,Y,Y,,Y,Y
606,SanDisk,2GB,TLC-8K,SANDISK_45D598B2,45 D5 98 B2,1CE,,43nm,8Bit,N,Y,Y,,Y,Y
607,SanDisk,2GB,TLC-8K,SDTNMNAHSM-002G,45 C5 98 B2,1CE,,43nm,8Bit,N,Y,Y,,,
608,SanDisk,2GB,TLC-8K,SANDISK_45D59883,45 D5 98 83,1CE,24b/1KB,56nm,8Bit,N,Y,Y,,,
609,SanDisk,2GB,MLC-8K,SANDISK_4D2H,45 D5 84 32 72 56,1CE,60b/1KB,24nm,8Bit,,,,,Y,Y
610,SanDisk,2GB,MLC-8K,SANDISK_45C59432,45 C5 94 32 76 D5,1CE,,32nm,8Bit,N,Y,Y,,Y,Y
611,SanDisk,2GB,MLC-8K,SANDISK_45D59432,45 D5 94 32 76,1CE,,32nm,8Bit,N,Y,Y,,Y,Y
612,SanDisk,2GB,MLC-8K,SANDISK_45D58432,45 D5 D845/ 3552 76 56,1CE,,43nm,8Bit,N,Y,Y,,Y,Y
613,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45 D5 94 32 76 D5,1CE,,43nm,8Bit,N,Y,Y,,Y,Y
614,SanDisk,2GB,MLC-8K,SDTNMMAHSM-002G,45 C5 94 32 76 55,1CE,,43nm,8Bit,N,Y,Y,,Y,Y
615,SanDisk,2GB,MLC-4K,SDTNLLCHSM-16384,45 C5 94 BA,1CE,8b/512B,56nm,16Bit,Y,Y,Y,,Y,Y
616,SanDisk,2GB,MLC-4K,SANDISK_45C585BA,45 C5 85 BA,1CE,,,16Bit,Y,Y,Y,,,
617,SanDisk,2GB,MLC-4K,SANDISK_45D594BA,45 D5 94 BA,1CE,8b/512B,56nm,8Bit,Y,Y,Y,,Y,Y
618,SanDisk,2GB,MLC-2K,SDTNKHHSM-16384,45 B5 95 A5,1CE,4b/512B,72nm,8Bit,Y,Y,Y,,,
619,SanDisk,2GB,MLC-2K,SDTNKHHSM-16384,98 D3 84 E5,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
620,SanDisk,2GB,MLC-2K,SDTNKMBHSM-2048,45 C5 95 A5,1CE,,,8Bit,Y,Y,Y,,,
621,SanDisk,2GB,MLC-2K,SANDISK_16384,45 C5 95 E5,1CE,,,16Bit,Y,Y,Y,,,
622,SanDisk,2GB,MLC-2K,SANDISK_2G,45 C5 86 A5,1CE,,,8Bit,Y,Y,Y,,,
623,SanDisk,2GB,MLC-2K,SDTNKHHSM-16384,45 B5 95 E5,1CE,,,16Bit,Y,Y,Y,,,
624,SanDisk,2GB,SLC-2K,SANDISK_16384,45 C5 92 95,1CE,,,8Bit,Y,Y,Y,,,
625,SanDisk,2GB,SLC-2K,SANDISK_16384,45 C5 92 D5,1CE,,,16Bit,Y,Y,Y,,,
626,SanDisk,1GB,MLC-8K,SANDISK_45D39432,45 D3 94 32,1CE,,43nm,8Bit,N,Y,Y,,,
627,SanDisk,1GB,MLC-8K,SANDISK_45C39432,45 C3 94 32,1CE,,43nm,8Bit,N,Y,Y,,,
628,SanDisk,1GB,MLC-8K,SANDISK_45D38432,45 D3 84 32,1CE,,43nm,8Bit,N,Y,Y,,,
629,SanDisk,1GB,MLC-4K,SDTNLLCHSM-1024,45 D3 94 BA,1CE,,,8Bit,Y,Y,Y,,Y,Y
630,SanDisk,1GB,MLC-4K,SDTNLLCHSM-1024,45 D3 84 BA,1CE,,,8Bit,Y,Y,Y,,Y,Y
631,SanDisk,1GB,MLC-4K,SANDISK_45C384BA,45 C3 84 BA,1CE,,,16Bit,Y,Y,Y,,,
632,SanDisk,1GB,MLC-4K,SANDISK_45C384FA,45 C3 84 FA,1CE,,43nm,8Bit,Y,Y,Y,,,
633,SanDisk,1GB,MLC-4K,SANDISK_3D1D_2,45 D3 90 AA E4,1CE,8b/512B,56nm,8bit,,,,,Y,Y
634,SanDisk,1GB,MLC-2K,SDUNIHHSM-8192,45 D3 95 25,1CE,,,8Bit,Y,Y,Y,,,
635,SanDisk,1GB,MLC-2K,SDUNIHHSM-8192,45 C3 85 A5,1CE,4b/512B,70nm,8Bit,Y,Y,Y,,,
636,SanDisk,1GB,MLC-2K,SDTNKGHSM-8192,45 B3 94 E5,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
637,SanDisk,1GB,MLC-2K,SANDISK_8192,45 C3 91 95,1CE,,,8Bit,Y,Y,Y,,,
638,SanDisk,1GB,MLC-2K,SANDISK_8192,45 C3 94 E5,1CE,,,16Bit,Y,Y,Y,,,
639,SanDisk,1GB,MLC-2K,SDTNKGHSM-8192,45 B3 94 A5,1CE,,,16Bit,Y,Y,Y,,,
640,SanDisk,1GB,MLC-2K,SDUNIHHSM-8192,45 C3 95 65,1CE,,,16Bit,Y,Y,Y,,,
641,SanDisk,1GB,MLC-2K,SANDISK_8192,45 C3 94 A5,1CE,,,16Bit,Y,Y,Y,,,
642,SanDisk,1GB,SLC-4K,SDTNLJCHSM-1024,45 C3 90 AA,1CE,,,16Bit,Y,Y,Y,,,
643,SanDisk,1GB,SLC-2K,SDTNKJBHSM-8192,45 C3 91 D5,1CE,,,16Bit,Y,Y,Y,,,
644,SanDisk,512MB,MLC-2K,SANDISK_45DA8095,45 DA 80 95,1CE,,,8Bit,Y,Y,Y,,,
645,SanDisk,512MB,MLC-2K,SDTNIGHE0-4096,45 DC 94 25,1CE,,,8Bit,Y,Y,Y,,,
646,SanDisk,512MB,MLC-2K,SDTNKGHSM-4096,45 CC 84 E5,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
647,SanDisk,512MB,MLC-2K,SANDISK_4096,45 DC 90 95,1CE,,,8Bit,Y,Y,Y,,,
648,SanDisk,512MB,MLC-2K,SANDISK_4096,45 CC 90 D5,1CE,,,16Bit,Y,Y,Y,,,
649,SanDisk,512MB,MLC-2K,SANDISK_4096_NEW,45 CC 90 95,1CE,,,8Bit,Y,Y,Y,,,
650,SanDisk,512MB,MLC-2K,SDTNKGHSM-4096,45 CC 84 A5,1CE,,,16Bit,Y,Y,Y,,,
651,SanDisk,512MB,MLC-2K,SDTNIGHSM-4096,45 CC 94 65,1CE,,,16Bit,Y,Y,Y,,,
652,SanDisk,512MB,SLC-2K,SDTNIHHSM-4096,45 CC 91 55,1CE,,,16Bit,Y,Y,Y,,,
653,SanDisk,512MB,SLC-2K,SDTNIHHSM-4096,45 DC 91 15,1CE,,,8Bit,Y,Y,Y,,,
654,SanDisk,256MB,MLC-2K,SDTNKGHSM-2048,45 CA 84 A5,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
655,SanDisk,256MB,MLC-2K,SDTNIGHSM-2048,45 CA 84 E5,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
656,SanDisk,256MB,MLC-2K,SANDISK_2048,98 CA 80 D5,1CE,,,16Bit,Y,Y,Y,,,
657,SanDisk,256MB,MLC-2K,SDTNKGHSM-2048,45 CA 84 E5,1CE,4b/512B,90nm,16Bit,Y,Y,Y,,,
658,SanDisk,256MB,SLC-512,SANDISK_2048,45 DA A5 C0,1CE,,,8Bit,Y,Y,Y,,,
659,SanDisk,128MB,MLC-512,SDTNFCH-1024,45 79 A5 C0,1CE,4b/512B,130nm,8Bit,Y,Y,Y,,,
660,SanDisk,128MB,SLC-2K,SDTNKGHSM-1024,45 F1 84 95,1CE,,,8Bit,Y,Y,Y,,,
661,SanDisk,64MB,MLC-512,SDTNFCH-512,45 76 A5 C0,1CE,,,8Bit,Y,Y,Y,,,
662,MIRA,2GB,MLC-4K,P1UAGA30AT,C8 D5 14 29 34,1CE,8b/512B,,8Bit,Y,Y,Y,,,
663,MIRA,4GB,MLC-4K,P1UBGA32AT,C8 D5 14 29 34,2CE,8b/512B,,8Bit,Y,Y,Y,,,
664,Powerchip,1GB,SLC-2K,A1U8GA30GT-G30,92 D3 04 25,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
665,Powerchip,512MB,MLC-2K,A1U4GA30GT,92 DC 04 25,1CE,,,8Bit,Y,Y,Y,,,
666,Powerchip,512MB,SLC-2K,ASU4GA30GT-G30,92 DC 00 15,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
667,Powerchip,256MB,SLC-2K,ASU2GA30GT-G30,92 DA 00 15,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
668,Infenion,128MB,SLC-2K,HYF33DS1G800,C1 F1 25 15,1CE,4b/512B,,8Bit,Y,Y,Y,,,
669,Infenion,128MB,SLC-2K,HYF33DS1G800CT1,C1 F1 36 22,1CE,,,8Bit,Y,Y,Y,,,
670,Infenion,64MB,SLC-512,HYF33DS512800ATC,C1 76 C1 76,1CE,4b/512B,,8Bit,Y,Y,Y,,,
671,Infenion,64MB,SLC-512,HYF33DS512800BTC,51 66 B1 94,1CE,4b/512B,,8Bit,Y,Y,Y,,,
672,Infenion,64MB,SLC-512,HYF33DS512804BTC,C1 66 B1 92,1CE,4b/512B,,8Bit,Y,Y,Y,,,
673,Qimonda,128MB,SLC-2K,HYF33DS1G800CT1,51 F1 28 15,1CE,,,8Bit,Y,Y,Y,,,
674,Qimonda,64MB,SLC-512,HYF33DS_31B2,C1 66 31 B2,1CE,,,8Bit,Y,Y,Y,,,
675,Qimonda,64MB,SLC-512,HYF33DS_3172,C1 66 31 72,1CE,,,8Bit,Y,Y,Y,,,
676,Qimonda,64MB,SLC-512,HYF33DS_5166,51 66 31 F5,1CE,,,8Bit,Y,Y,Y,,,
677,Spansion,256MB,SLC-2K,S19MN02GP30TF,01 26 04 95,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
678,Spansion,256MB,SLC-2K,S39MS02GR,01 AA 10 00,1CE,,65nm,8Bit,Y,Y,Y,,,
679,Spansion,128MB,SLC-2K,S39MS01GR,01 A1 10 00,1CE,,65nm,8Bit,Y,Y,Y,,,
680,Spansion,128MB,SLC-2K,S19MN01GP30TF,01 27 04 95,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
681,Spansion,128MB,SLC-2K,S99MN01G_x8,01 A1 01 00,1CE,,,8Bit,Y,Y,Y,,,
682,Spansion,128MB,SLC-2K,S99MN01G_x16,01 B1 01 00,1CE,,,16Bit,Y,Y,Y,,,
683,Spansion,64MB,SLC-2K,S19MN512GP30TF,01 28 04 95,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
684,Spansion,64MB,SLC-2K,S39MS512R,01 81 10 00,1CE,,65nm,8Bit,Y,Y,Y,,,
685,Spansion,32MB,SLC-2K,S19MN256GP30TF,01 29 04 95,1CE,4b/512B,90nm,8Bit,Y,Y,Y,,,
686,Actrans,64MB,SLC-512,PF79AL1208,7F 76 A5 C0,1CE,4b/512B,,8Bit,Y,Y,Y,,,
687,Actrans,64MB,SLC-512,PF79BL1208,BF 76 A5 C0,1CE,4b/512B,,8Bit,Y,Y,Y,,,
688,SMIC,1GB,SLC-2K,SMIC90Q_8G0x,4A D3 4A D3,1CE,,,8Bit,Y,N,N,,,
689,SMIC,256MB,SLC-2K,SMAL2561A9,4A DA 4A DA,1CE,4b/512B,90nm,8Bit,Y,N,N,,,
690,Renesas,512MB,AG-AND,R1FV04G13RSA-3,07 29 07 29,1CE,,,8Bit,Y,N,N,,,
691,Renesas,128MB,AG-AND,HN29V1G91T-30,07 01 07 01,1CE,,,8Bit,Y,N,N,,,
692,Renesas,64MB,AG-AND,HN29V51291T-30,07 9E 07 9E,1CE,,,8Bit,Y,N,N,,,
693,Renesas,32MB,AG-AND,HN29V25691T-30,07 08 07 08,1CE,,,8Bit,Y,N,N,,,
